rtime,provider,device_name,latitude,longtitude,altitude,speed,accuracy,time_utc
2020-11-07 13:16:47,gps,device2,37.3842504,126.972386,139.7451632,21.201908,16,1604722607999 
2020-11-07 13:16:48,gps,device2,37.38419096,126.9722845,140.1887664,23.5984,16,1604722608999 
2020-11-07 13:16:49,gps,device2,37.38416787,126.9721242,140.2709509,28.947351,16,1604722609999 
2020-11-07 13:16:50,gps,device2,37.38416633,126.9719762,140.0338034,0,16,1604722610999 
2020-11-07 13:16:51,gps,device2,37.3841472,126.9718429,139.6053715,35.712826,32,1604722611999 
2020-11-07 13:16:52,gps,device2,37.38413288,126.9717114,139.518573,39.569077,16,1604722612999 
2020-11-07 13:16:53,gps,device2,37.38411765,126.9715451,138.5284382,43.411465,32,1604722613999 
2020-11-07 13:16:54,gps,device2,37.38410054,126.9713569,137.5771728,47.102394,24,1604722614999 
2020-11-07 13:16:55,gps,device2,37.38409906,126.9711803,136.5406426,49.00675,16,1604722615999 
2020-11-07 13:16:56,gps,device2,37.38409888,126.9710029,135.296172,50.133385,16,1604722616999 
2020-11-07 13:16:57,gps,device2,37.38410442,126.9708324,133.994943,50.63378,24,1604722617999 
2020-11-07 13:16:58,gps,device2,37.3841068,126.9706815,132.8024107,0,24,1604722618999 
2020-11-07 13:16:59,gps,device2,37.38411316,126.9705207,131.7343065,0,24,1604722619999 
2020-11-07 13:17:00,gps,device2,37.38411915,126.9703677,130.8358219,0,24,1604722620999 
2020-11-07 13:17:01,gps,device2,37.38411767,126.970238,130.3577147,0,32,1604722621999 
2020-11-07 13:17:02,gps,device2,37.3841128,126.970122,129.9496698,0,32,1604722622999 
2020-11-07 13:17:04,gps,device2,37.38410321,126.9699051,129.4358096,0,16,1604722624999 
2020-11-07 13:17:05,gps,device2,37.38409432,126.9698279,129.3069279,0,24,1604722625999 
2020-11-07 13:17:06,gps,device2,37.3840639,126.9697108,129.117537,39.20803,24,1604722626999 
2020-11-07 13:17:07,gps,device2,37.38404947,126.9696489,128.9018198,0,16,1604722627999 
2020-11-07 13:17:08,gps,device2,37.38404054,126.9696028,128.6807917,28.359701,12,1604722628999 
2020-11-07 13:17:09,gps,device2,37.38403281,126.9695936,128.6213174,0,12,1604722629999 
2020-11-07 13:17:12,gps,device2,37.38403465,126.9695553,128.2825389,17.698078,16,1604722632999 
2020-11-07 13:17:13,gps,device2,37.38403465,126.9695553,128.2424079,0,16,1604722633999 
2020-11-07 13:17:14,gps,device2,37.38403465,126.9695553,128.2377703,0,16,1604722634999 
2020-11-07 13:17:15,gps,device2,37.38403465,126.9695553,127.6492066,0,48,1604722635999 
2020-11-07 13:17:16,gps,device2,37.38403465,126.9695553,127.5785726,0,12,1604722636999 
2020-11-07 13:17:17,gps,device2,37.38403465,126.9695553,127.571723,0,24,1604722637999 
2020-11-07 13:17:18,gps,device2,37.38403465,126.9695553,127.564708,0,24,1604722638999 
2020-11-07 13:17:19,gps,device2,37.38403465,126.9695553,127.5582742,0,12,1604722639999 
2020-11-07 13:17:20,gps,device2,37.38403465,126.9695553,127.5539844,0,16,1604722640999 
2020-11-07 13:17:21,gps,device2,37.38403465,126.9695553,127.5508664,0,16,1604722641999 
2020-11-07 13:17:22,gps,device2,37.38403465,126.9695553,127.5424729,0,12,1604722642999 
2020-11-07 13:17:23,gps,device2,37.38403465,126.9695553,127.5422134,0,12,1604722643999 
2020-11-07 13:17:24,gps,device2,37.38403465,126.9695553,127.5521302,0,16,1604722644999 
2020-11-07 13:17:25,gps,device2,37.38403465,126.9695553,127.5766027,0,16,1604722645999 
2020-11-07 13:17:26,gps,device2,37.38403465,126.9695553,127.5966088,0,12,1604722646999 
2020-11-07 13:17:27,gps,device2,37.38403465,126.9695553,127.599345,0,12,1604722647999 
2020-11-07 13:17:28,gps,device2,37.38403465,126.9695553,127.6024158,0,12,1604722648999 
2020-11-07 13:17:29,gps,device2,37.38403465,126.9695553,127.6068053,0,12,1604722649999 
2020-11-07 13:17:30,gps,device2,37.38403465,126.9695553,127.6103917,0,12,1604722650999 
2020-11-07 13:17:31,gps,device2,37.38403465,126.9695553,127.6139794,0,12,1604722651999 
2020-11-07 13:17:32,gps,device2,37.38403465,126.9695553,127.6223429,0,12,1604722652999 
2020-11-07 13:17:33,gps,device2,37.38403465,126.9695553,128.8625854,0,12,1604722653999 
2020-11-07 13:17:34,gps,device2,37.38403465,126.9695553,128.9877189,0,12,1604722654999 
2020-11-07 13:17:35,gps,device2,37.38403465,126.9695553,129.0023983,0,12,1604722655999 
2020-11-07 13:17:36,gps,device2,37.38403465,126.9695553,129.0155642,0,12,1604722656999 
2020-11-07 13:17:37,gps,device2,37.38403465,126.9695553,129.0270656,0,12,1604722657999 
2020-11-07 13:17:38,gps,device2,37.38403465,126.9695553,129.0378277,0,8,1604722658999 
2020-11-07 13:17:39,gps,device2,37.38403465,126.9695553,129.0470318,0,8,1604722659999 
2020-11-07 13:17:40,gps,device2,37.38403465,126.9695553,129.0561205,0,8,1604722660999 
2020-11-07 13:17:41,gps,device2,37.38403465,126.9695553,129.0670174,0,12,1604722661999 
2020-11-07 13:17:42,gps,device2,37.38403465,126.9695553,130.2076785,0,12,1604722662999 
2020-11-07 13:17:43,gps,device2,37.38403465,126.9695553,130.9847799,0,12,1604722663999 
2020-11-07 13:17:44,gps,device2,37.38403465,126.9695553,131.5147974,0,12,1604722664999 
2020-11-07 13:17:45,gps,device2,37.38403465,126.9695553,131.8666199,0,12,1604722665999 
2020-11-07 13:17:46,gps,device2,37.38403465,126.9695553,132.2032753,0,12,1604722666999 
2020-11-07 13:17:47,gps,device2,37.38403465,126.9695553,132.7239118,0,12,1604722667999 
2020-11-07 13:17:48,gps,device2,37.38403465,126.9695553,133.2532491,0,16,1604722668999 
2020-11-07 13:17:49,gps,device2,37.38403465,126.9695553,133.5441006,0,16,1604722669999 
